target_id,X329774_L2,X329774_L1,X329776_L2,X329776_L1,log2fc,padj,up_ID,acc,evalue
TRINITY_DN7234_c0_g1_i3,8,158,57,85,-8.72073114,5.42E-12,sp|Q80YX1|TENA_MOUSE,Q80YX1,3.07E-25
TRINITY_DN12695_c0_g2_i7,32,168,61,85,-9.185147269,5.31E-14,sp|Q9U6A0|NCKX_DROME,Q9U6A0,2.59E-48
TRINITY_DN5214_c0_g1_i15,39,137,64,85,-9.211541457,8.62E-14,sp|Q2KIW9|KCY_BOVIN,Q2KIW9,6.07E-59
TRINITY_DN7731_c0_g1_i2,23,123,65,85,-8.899974839,7.52E-15,sp|Q17449|FAAH1_CAEEL,Q17449,1.22E-70
TRINITY_DN26474_c0_g1_i2,17,97,66,85,-8.696740787,6.29E-15,sp|P38669|TBA2_NEUCR,P38669,3.87E-69
TRINITY_DN19412_c1_g1_i3,19,139,69,85,-8.912018635,7.30E-15,sp|P85107|TGS1_RAT,P85107,1.63E-37
TRINITY_DN14299_c0_g1_i5,25,64,70,85,-8.735483797,1.05E-13,sp|Q6PAX2|ATD3B_XENLA,Q6PAX2,2.38E-98
TRINITY_DN9004_c0_g1_i1,25,121,83,85,-8.996383333,1.58E-15,sp|Q6IUY1|RHBL3_TOXGO,Q6IUY1,2.50E-24
TRINITY_DN3886_c1_g1_i3,13,101,86,85,-8.750565583,5.71E-15,sp|Q39584|DYL3_CHLRE,Q39584,3.22E-37
TRINITY_DN5446_c0_g1_i9,25,152,87,85,-9.118752338,1.62E-15,sp|Q9PIN2|ZUPT_CAMJE,Q9PIN2,5.26E-31
TRINITY_DN5450_c0_g1_i11,31,262,118,85,-9.582167532,3.87E-15,sp|Q5R501|OST48_PONAB,Q5R501,1.42E-82
TRINITY_DN10659_c2_g1_i5,17,202,4,86,-8.823140525,3.08E-07,sp|Q9U5L1|SRPRA_DROME,Q9U5L1,1.35E-113
TRINITY_DN5778_c0_g1_i2,8,96,35,86,-8.327065731,1.57E-11,sp|Q1ZXD3|PSMD3_DICDI,Q1ZXD3,3.04E-104
TRINITY_DN27144_c0_g2_i2,43,193,44,86,-9.367082983,2.43E-12,sp|O55173|PDPK1_RAT,O55173,8.43E-31
TRINITY_DN6919_c0_g3_i1,18,117,48,86,-8.717389033,9.16E-14,sp|P51824|ARF1_SOLTU,P51824,1.35E-102
TRINITY_DN483_c0_g1_i9,16,133,53,86,-8.769368649,7.56E-14,sp|Q23716|EF2_CRYPV,Q23716,0
TRINITY_DN12977_c0_g1_i5,41,147,76,86,-9.309604785,2.65E-14,sp|P32908|SMC1_YEAST,P32908,1.10E-30
TRINITY_DN7227_c0_g1_i2,31,194,79,86,-9.305797773,8.82E-15,sp|Q9LHG8|ELC_ARATH,Q9LHG8,5.89E-24
TRINITY_DN35030_c0_g1_i1,52,159,92,86,-9.53438405,3.40E-14,sp|Q0V6P9|MET3_PHANO,Q0V6P9,6.76E-82
TRINITY_DN17012_c1_g1_i2,25,119,95,86,-9.040556393,8.21E-16,sp|D3YXG0|HMCN1_MOUSE,D3YXG0,6.76E-33
TRINITY_DN17127_c0_g1_i5,43,188,144,86,-9.625649596,8.37E-16,sp|Q6P8D9|UBC12_XENTR,Q6P8D9,1.17E-58
TRINITY_DN17165_c1_g1_i4,26,78,196,86,-9.304596423,1.32E-13,sp|P93262|PGMC_MESCR,P93262,0
TRINITY_DN7096_c0_g2_i1,25,100,52,87,-8.802808189,6.60E-14,sp|Q86TL2|STIMA_HUMAN,Q86TL2,1.69E-23
TRINITY_DN13181_c0_g1_i1,26,139,56,87,-8.983034708,3.77E-14,sp|Q968X7|PNO_CRYPV,Q968X7,1.01E-70
TRINITY_DN9464_c0_g1_i5,43,91,57,87,-9.125998462,1.49E-12,sp|P73789|PPI2_SYNY3,P73789,1.28E-48
TRINITY_DN4893_c0_g1_i6,36,50,63,87,-8.894331701,9.13E-12,sp|Q869S7|SUCB2_DICDI,Q869S7,2.29E-141
TRINITY_DN6358_c0_g1_i8,26,47,67,87,-8.692645698,1.88E-12,sp|Q08DI8|PUS7_BOVIN,Q08DI8,3.07E-49
TRINITY_DN8396_c0_g1_i4,18,71,80,87,-8.683172766,1.37E-14,sp|O04486|RAA2A_ARATH,O04486,1.27E-39
TRINITY_DN9609_c0_g2_i6,20,84,28,88,-8.526217097,1.17E-11,sp|Q9NGQ2|KIF1_DICDI,Q9NGQ2,3.23E-79
TRINITY_DN1360_c0_g1_i4,40,333,50,88,-9.6705633,3.42E-12,sp|Q8LPJ4|AB2E_ARATH,Q8LPJ4,0
TRINITY_DN7638_c0_g1_i2,35,160,62,88,-9.219569236,4.76E-14,sp|Q7ZVZ7|AB17C_DANRE,Q7ZVZ7,3.44E-51
TRINITY_DN7687_c0_g1_i1,21,127,73,88,-8.927509385,2.59E-15,sp|O14036|SMD2_SCHPO,O14036,9.22E-36
TRINITY_DN4943_c0_g1_i1,24,160,84,88,-9.129004264,1.88E-15,sp|Q01061|PDE1B_BOVIN,Q01061,1.68E-30
TRINITY_DN3723_c0_g2_i7,28,147,90,88,-9.166207484,1.05E-15,sp|Q9M5L0|RL35_EUPES,Q9M5L0,6.49E-39
TRINITY_DN21631_c0_g1_i3,29,217,95,88,-9.394706728,3.38E-15,sp|Q6FLE2|NM111_CANGA,Q6FLE2,1.37E-113
TRINITY_DN4849_c0_g1_i6,36,338,100,88,-9.755549132,3.33E-14,sp|Q53P98|SIPL2_ORYSJ,Q53P98,1.53E-41
TRINITY_DN1360_c0_g1_i2,26,258,111,88,-9.50298481,5.50E-15,sp|Q8LPJ4|AB2E_ARATH,Q8LPJ4,0
TRINITY_DN11708_c1_g3_i3,48,232,130,88,-9.742390913,1.66E-15,sp|O04491|PPR26_ARATH,O04491,3.89E-29
TRINITY_DN8001_c0_g1_i1,39,117,37,89,-9.076846214,6.89E-12,sp|Q8AAB1|GLMS_BACTN,Q8AAB1,0
TRINITY_DN2779_c0_g1_i8,26,99,48,89,-8.811492867,1.52E-13,sp|Q01693|AMPX_VIBPR,Q01693,1.45E-67
TRINITY_DN21905_c0_g1_i2,9,133,48,89,-8.615681317,2.63E-12,sp|P70269|CATE_MOUSE,P70269,1.51E-65
TRINITY_DN17196_c0_g1_i1,21,96,71,89,-8.799618369,3.52E-15,sp|Q09173|PP2C3_SCHPO,Q09173,1.48E-44
TRINITY_DN10888_c0_g1_i2,24,123,72,89,-8.959290006,2.78E-15,sp|P26357|TBP_SOLTU,P26357,4.64E-39
TRINITY_DN4573_c0_g1_i2,41,131,79,89,-9.28321424,2.02E-14,sp|Q9NP78|ABCB9_HUMAN,Q9NP78,2.81E-43
TRINITY_DN1935_c0_g1_i4,12,46,84,89,-8.484332975,1.49E-12,sp|Q8AWF2|NACA_ORENI,Q8AWF2,1.64E-38
TRINITY_DN9395_c0_g1_i2,17,138,85,89,-8.96256102,2.11E-15,sp|Q8W103|CHR24_ARATH,Q8W103,3.67E-101
TRINITY_DN14979_c0_g3_i3,14,152,87,89,-8.968673145,8.91E-15,sp|Q9Y450|HBS1L_HUMAN,Q9Y450,1.74E-90
TRINITY_DN6728_c0_g1_i5,11,91,90,89,-8.707687179,1.95E-14,sp|Q5RCP3|LSM8_PONAB,Q5RCP3,5.55E-32
TRINITY_DN6508_c0_g1_i3,15,75,92,89,-8.72006543,1.28E-14,sp|P32656|CHAC_YEAST,P32656,8.49E-24
TRINITY_DN21945_c0_g1_i4,14,120,101,89,-8.921476492,2.92E-15,sp|P63331|PP2AA_RAT,P63331,8.74E-169
TRINITY_DN6501_c0_g1_i7,9,93,122,89,-8.813588219,3.01E-13,sp|Q6AYK5|LYAR_RAT,Q6AYK5,1.56E-23
TRINITY_DN39074_c0_g1_i2,17,246,124,89,-9.4018806,2.14E-14,sp|Q9SB75|CSLC5_ARATH,Q9SB75,2.35E-57
TRINITY_DN9268_c0_g1_i9,14,116,132,89,-9.02692565,8.08E-15,sp|Q38951|2AAG_ARATH,Q38951,2.41E-110
TRINITY_DN3596_c0_g1_i5,11,127,140,89,-9.039879115,6.11E-14,sp|P53034|RFC2_DROME,P53034,6.07E-88
TRINITY_DN1935_c0_g1_i5,11,95,47,90,-8.494499043,3.37E-13,sp|Q8AWF2|NACA_ORENI,Q8AWF2,8.59E-39
TRINITY_DN9742_c0_g2_i2,16,86,49,90,-8.565157573,7.84E-14,sp|Q54KA7|SECG_DICDI,Q54KA7,6.71E-33
TRINITY_DN11092_c0_g1_i3,23,44,60,90,-8.592828562,2.97E-12,sp|Q9SKZ2|CAF1G_ARATH,Q9SKZ2,2.84E-56
TRINITY_DN14604_c0_g1_i6,21,96,80,90,-8.844760014,1.84E-15,sp|Q6PCJ9|PPT2A_XENLA,Q6PCJ9,2.66E-28
TRINITY_DN8525_c0_g2_i1,23,132,81,90,-9.015658381,1.17E-15,sp|Q2QNM1|MCM7_ORYSJ,Q2QNM1,4.77E-26
TRINITY_DN8172_c0_g1_i1,4,30,92,90,-8.240487279,5.94E-09,sp|Q06827|CATR_SCHDU,Q06827,6.41E-52
TRINITY_DN207_c0_g1_i2,7,97,93,90,-8.658947298,7.15E-13,sp|Q10752|CDC28_SCHPO,Q10752,2.15E-71
TRINITY_DN10502_c0_g1_i2,23,97,96,90,-8.952225752,1.19E-15,sp|P52652|TFS2_CAEEL,P52652,1.27E-35
TRINITY_DN7733_c0_g1_i15,26,142,106,90,-9.185444125,3.63E-16,sp|E2JA31|DDAF_ENTAG,E2JA31,3.89E-40
TRINITY_DN12762_c0_g1_i13,10,146,43,91,-8.672600811,4.86E-12,sp|Q54WR9|GLNA3_DICDI,Q54WR9,1.17E-146
TRINITY_DN11559_c0_g1_i2,9,92,54,91,-8.483350219,3.72E-13,sp|O60121|YH77_SCHPO,O60121,2.09E-73
TRINITY_DN8803_c0_g1_i6,29,68,56,91,-8.798212939,4.67E-13,sp|P51807|DYLT1_MOUSE,P51807,2.07E-22
TRINITY_DN18194_c0_g1_i1,19,124,66,91,-8.866962854,5.10E-15,sp|Q91X83|METK1_MOUSE,Q91X83,1.15E-124
TRINITY_DN2249_c0_g1_i1,11,67,82,91,-8.566588293,1.00E-13,sp|Q0D5B9|SAP16_ORYSJ,Q0D5B9,2.16E-27
TRINITY_DN45_c0_g1_i6,49,1,104,91,-9.161734294,4.78E-06,sp|Q23978|MY31D_DROME,Q23978,0
TRINITY_DN22235_c0_g1_i4,17,129,106,91,-9.026402455,8.92E-16,sp|Q9LEU4|CAF1J_ARATH,Q9LEU4,7.85E-65
TRINITY_DN6739_c0_g1_i1,28,99,126,91,-9.162357467,1.61E-15,sp|Q6ICB0|DESI1_HUMAN,Q6ICB0,3.76E-25
TRINITY_DN22834_c0_g1_i5,78,348,219,91,-10.35588662,1.48E-15,sp|E3QCU0|AMPP1_COLGM,E3QCU0,5.05E-153
TRINITY_DN7684_c0_g1_i10,40,217,46,92,-9.408500912,1.17E-12,sp|P21616|AVP_VIGRR,P21616,0
TRINITY_DN4345_c0_g2_i5,40,71,50,92,-9.005044898,6.18E-12,sp|Q8GWE6|EER5_ARATH,Q8GWE6,2.60E-39
TRINITY_DN21360_c0_g2_i3,19,85,58,92,-8.672845158,2.00E-14,sp|Q5UNW1|YR707_MIMIV,Q5UNW1,9.09E-30
TRINITY_DN7591_c0_g1_i3,17,100,58,92,-8.702986252,1.44E-14,sp|P18067|RAB7A_CANLF,P18067,1.51E-98
TRINITY_DN2081_c0_g1_i5,56,290,60,92,-9.790371689,7.48E-13,sp|Q8TD30|ALAT2_HUMAN,Q8TD30,6.89E-144
TRINITY_DN20718_c0_g2_i7,42,135,61,92,-9.26366965,1.34E-13,sp|O32177|FADA_BACSU,O32177,6.06E-83
TRINITY_DN13621_c0_g3_i1,29,162,77,92,-9.195891741,3.04E-15,sp|P9WQ35|CYA1_MYCTU,P9WQ35,1.53E-45
TRINITY_DN11690_c2_g1_i8,13,148,83,92,-8.933258314,1.30E-14,sp|Q6ZDY8|SDHA_ORYSJ,Q6ZDY8,0
TRINITY_DN5347_c0_g1_i1,7,80,89,92,-8.575359061,1.05E-12,sp|Q9ULC3|RAB23_HUMAN,Q9ULC3,1.21E-62
TRINITY_DN3592_c0_g1_i3,12,170,106,92,-9.074884496,2.61E-14,sp|Q9XGL4|RL31_CYAPA,Q9XGL4,1.37E-29
TRINITY_DN6358_c0_g1_i7,22,99,127,92,-9.082707649,1.48E-15,sp|Q08DI8|PUS7_BOVIN,Q08DI8,1.10E-48
TRINITY_DN7510_c0_g1_i6,72,245,254,92,-10.23219732,1.18E-15,sp|Q38873|CDPK7_ARATH,Q38873,5.08E-26
TRINITY_DN20633_c0_g2_i1,10,105,61,93,-8.613970505,1.06E-13,sp|Q9SB52|PUMP4_ARATH,Q9SB52,2.41E-84
TRINITY_DN36923_c0_g1_i1,11,34,63,93,-8.291061787,2.56E-11,sp|O64629|AUR3_ARATH,O64629,3.70E-79
TRINITY_DN31548_c0_g1_i3,16,76,75,93,-8.673190813,1.04E-14,sp|Q32TF8|EFHC2_DANRE,Q32TF8,6.83E-92
TRINITY_DN13959_c0_g1_i5,20,97,86,93,-8.87414874,1.21E-15,sp|P51566|AFC1_ARATH,P51566,5.51E-58
TRINITY_DN3268_c0_g1_i6,21,214,97,93,-9.303138303,4.18E-15,sp|Q9ULJ7|ANR50_HUMAN,Q9ULJ7,1.84E-54
TRINITY_DN7258_c0_g1_i3,23,168,99,93,-9.209669076,6.17E-16,sp|Q9H0R3|TM222_HUMAN,Q9H0R3,5.54E-26
TRINITY_DN1895_c0_g1_i4,16,137,118,93,-9.089306746,1.29E-15,sp|Q5U4Y8|SEH1_XENTR,Q5U4Y8,3.59E-53
TRINITY_DN5777_c0_g6_i1,43,254,142,93,-9.771565191,5.37E-16,sp|Q9URZ5|VPS1_SCHPO,Q9URZ5,4.23E-84
TRINITY_DN11759_c0_g1_i14,20,111,29,94,-8.67978781,6.91E-12,sp|P41227|NAA10_HUMAN,P41227,1.45E-59
TRINITY_DN13504_c0_g1_i2,32,198,33,94,-9.209836107,7.69E-12,sp|Q90ZA1|PARN_XENLA,Q90ZA1,6.78E-29
TRINITY_DN10047_c0_g1_i3,28,183,40,94,-9.126455168,1.22E-12,sp|Q6NNP0|ATG16_ARATH,Q6NNP0,2.81E-28
TRINITY_DN17360_c0_g1_i3,11,86,48,94,-8.478281754,3.19E-13,sp|Q9ZVX5|PP156_ARATH,Q9ZVX5,2.36E-22
TRINITY_DN458_c0_g2_i2,10,181,49,94,-8.845490437,6.18E-12,sp|P26182|ACT_ACHBI,P26182,0
TRINITY_DN5932_c0_g1_i4,23,189,56,94,-9.122763877,8.30E-14,sp|C3LRL2|MSRA_VIBCM,C3LRL2,1.08E-57
TRINITY_DN7279_c0_g6_i1,29,87,58,94,-8.885310195,7.58E-14,sp|Q9XEE9|ALG11_ARATH,Q9XEE9,2.24E-95
TRINITY_DN12154_c0_g1_i1,11,234,62,94,-9.088868606,4.42E-12,sp|Q5BKM3|CHMP3_XENTR,Q5BKM3,1.62E-25
TRINITY_DN30511_c0_g1_i1,13,89,73,94,-8.675597273,9.71E-15,sp|Q1JQ66|S35E3_DANRE,Q1JQ66,1.12E-38
TRINITY_DN4077_c0_g2_i5,7,21,75,94,-8.188707896,3.25E-09,sp|Q75JD5|PCKA_DICDI,Q75JD5,0
TRINITY_DN12570_c0_g1_i1,40,235,76,94,-9.537890771,2.17E-14,sp|P48506|GSH1_HUMAN,P48506,3.75E-86
TRINITY_DN9035_c0_g2_i4,27,110,82,94,-9.017411367,1.40E-15,sp|Q9KPQ9|PANE_VIBCH,Q9KPQ9,6.84E-40
TRINITY_DN13565_c0_g2_i1,21,128,97,94,-9.052571648,3.84E-16,sp|Q69ZR2|HECD1_MOUSE,Q69ZR2,5.75E-22
TRINITY_DN15361_c0_g1_i3,62,180,97,94,-9.727156212,3.50E-14,sp|P51182|KPYK_SPOPS,P51182,9.69E-74
TRINITY_DN9000_c0_g1_i5,20,99,20,95,-8.590192041,1.29E-10,sp|Q38950|2AAB_ARATH,Q38950,1.12E-127
TRINITY_DN2702_c0_g1_i3,98,89,25,95,-9.787396784,5.08E-09,sp|Q0VA61|HYOU1_XENTR,Q0VA61,2.30E-59
TRINITY_DN6258_c0_g1_i1,4,7,30,95,-7.607834595,3.43E-06,sp|Q96RW7|HMCN1_HUMAN,Q96RW7,1.91E-30
TRINITY_DN19212_c0_g1_i3,12,78,39,95,-8.409879345,1.42E-12,sp|Q92203|KAPS_EMENI,Q92203,7.87E-61
TRINITY_DN6392_c0_g1_i8,37,108,57,95,-9.100884399,1.60E-13,sp|P55180|GALE_BACSU,P55180,2.62E-138
TRINITY_DN20951_c0_g1_i1,14,174,61,95,-8.952526079,1.47E-13,sp|Q797A7|YFNA_BACSU,Q797A7,1.81E-39
TRINITY_DN6501_c0_g1_i2,14,66,65,95,-8.547132017,6.51E-14,sp|Q6AYK5|LYAR_RAT,Q6AYK5,5.28E-24
TRINITY_DN3743_c0_g1_i6,7,107,69,95,-8.602922778,9.46E-13,sp|Q54VQ7|HDA22_DICDI,Q54VQ7,2.21E-45
TRINITY_DN3778_c0_g1_i6,26,59,79,95,-8.825162503,1.30E-13,sp|Q6DD70|AB17C_XENLA,Q6DD70,1.69E-37
TRINITY_DN19362_c0_g1_i2,10,60,82,95,-8.529391723,4.23E-13,sp|P61859|CALM_NEUCR,P61859,1.31E-21
TRINITY_DN2736_c0_g1_i7,26,96,82,95,-8.956886495,2.19E-15,sp|Q9C5Z2|EIF3H_ARATH,Q9C5Z2,8.60E-47
TRINITY_DN2866_c0_g1_i4,16,47,83,95,-8.599841976,5.95E-13,sp|P0CO04|H3_CRYNJ,P0CO04,5.08E-29
TRINITY_DN4719_c0_g1_i1,15,108,83,95,-8.840914505,1.96E-15,sp|Q9HDW8|GLRX5_SCHPO,Q9HDW8,2.70E-35
TRINITY_DN1150_c0_g1_i1,10,107,88,95,-8.767273021,2.75E-14,sp|Q6TU48|MAOX_DICDI,Q6TU48,1.14E-163
TRINITY_DN27129_c0_g2_i1,24,129,89,95,-9.067889669,4.66E-16,sp|Q14191|WRN_HUMAN,Q14191,1.89E-64
TRINITY_DN11101_c0_g2_i1,35,286,94,95,-9.640711729,9.28E-15,sp|P79051|RHP16_SCHPO,P79051,5.01E-68
TRINITY_DN11866_c0_g1_i1,39,95,106,95,-9.25977431,1.00E-14,sp|Q12986|NFX1_HUMAN,Q12986,9.19E-101
TRINITY_DN2357_c0_g1_i12,30,200,106,95,-9.415382238,5.51E-16,sp|Q9LST6|PSB2_ORYSJ,Q9LST6,1.50E-47
TRINITY_DN8683_c0_g1_i3,28,147,109,95,-9.252600364,2.17E-16,sp|Q86GL4|NOXB_DICDI,Q86GL4,2.35E-26
TRINITY_DN7755_c0_g1_i4,12,144,4,96,-8.521112338,4.20E-07,sp|Q9STS3|CDC23_ARATH,Q9STS3,9.70E-115
TRINITY_DN3752_c1_g1_i8,24,81,44,96,-8.713995493,4.20E-13,sp|Q23917|PDE2_DICDI,Q23917,1.50E-43
TRINITY_DN4354_c0_g1_i1,47,205,76,96,-9.559255936,2.53E-14,sp|P57106|MDHC2_ARATH,P57106,7.10E-139
TRINITY_DN19390_c1_g2_i1,19,119,111,96,-9.059270944,4.32E-16,sp|Q2HJ97|PHB2_BOVIN,Q2HJ97,1.93E-104
TRINITY_DN38534_c0_g4_i2,15,210,181,96,-9.473013845,1.56E-14,sp|Q9Y4W6|AFG32_HUMAN,Q9Y4W6,0
TRINITY_DN6607_c0_g1_i8,37,175,34,97,-9.233196899,5.86E-12,sp|A8HYU5|METK_CHLRE,A8HYU5,4.63E-167
TRINITY_DN13120_c0_g1_i7,46,106,36,97,-9.183292424,1.95E-11,sp|Q94KD3|VP52A_ARATH,Q94KD3,5.80E-103
TRINITY_DN5449_c0_g1_i9,46,130,41,97,-9.26576478,4.44E-12,sp|Q90744|NAGAB_CHICK,Q90744,2.77E-75
TRINITY_DN7918_c0_g1_i1,42,251,54,97,-9.548796972,4.06E-13,sp|P0AC33|FUMA_ECOLI,P0AC33,0
TRINITY_DN9766_c0_g1_i5,41,148,76,97,-9.342250524,1.14E-14,sp|Q10137|SEC14_SCHPO,Q10137,2.42E-43
TRINITY_DN33879_c0_g1_i2,14,42,92,97,-8.593205062,2.47E-12,sp|Q9SA73|OLA1_ARATH,Q9SA73,2.68E-124
TRINITY_DN17718_c0_g2_i1,28,130,104,97,-9.188822765,2.47E-16,sp|Q54UB1|TRM6_DICDI,Q54UB1,1.43E-24
TRINITY_DN1978_c0_g1_i3,41,165,110,97,-9.481403649,6.67E-16,sp|Q86A77|VATD_DICDI,Q86A77,1.33E-52
TRINITY_DN24881_c0_g1_i1,28,140,113,97,-9.251287199,1.69E-16,sp|Q9SBJ1|PDK_ARATH,Q9SBJ1,6.87E-44
TRINITY_DN11225_c0_g1_i1,31,151,117,97,-9.335378751,1.68E-16,sp|P32483|PABS_STRGR,P32483,6.88E-111
TRINITY_DN11214_c0_g3_i2,43,379,158,97,-10.03243548,1.66E-15,sp|Q9NJU9|CDPK3_PLAF7,Q9NJU9,3.37E-62
TRINITY_DN30794_c0_g1_i1,13,166,171,97,-9.312285386,2.47E-14,sp|P53702|CCHL_MOUSE,P53702,1.33E-46
TRINITY_DN5437_c0_g1_i14,89,231,179,97,-10.22657636,7.97E-15,sp|A7SWH1|PESC_NEMVE,A7SWH1,3.07E-109
TRINITY_DN11598_c0_g1_i3,27,90,38,98,-8.795864461,1.55E-12,sp|O15910|RIR2_TRYBB,O15910,1.37E-159
TRINITY_DN80_c2_g1_i3,38,278,48,98,-9.547637474,1.22E-12,sp|P0AB70|PNTB_SHIFL,P0AB70,4.44E-97
TRINITY_DN11492_c0_g1_i1,37,115,57,98,-9.132120653,1.13E-13,sp|Q5BK18|NARFL_RAT,Q5BK18,3.91E-51
TRINITY_DN15395_c0_g2_i1,27,158,68,98,-9.142789403,5.02E-15,sp|O23791|BROM1_ANACO,O23791,9.30E-43
TRINITY_DN34384_c0_g2_i3,9,60,78,98,-8.499248194,8.28E-13,sp|Q13367|AP3B2_HUMAN,Q13367,5.72E-78
TRINITY_DN2756_c0_g1_i13,27,110,80,98,-9.024292737,1.34E-15,sp|Q0DA50|C3H45_ORYSJ,Q0DA50,2.24E-26
TRINITY_DN30626_c0_g1_i1,6,62,84,98,-8.465906355,1.13E-11,sp|Q5ZK92|SPAST_CHICK,Q5ZK92,5.05E-22
TRINITY_DN27194_c0_g1_i5,37,258,87,98,-9.592148428,7.07E-15,sp|P50651|RIR2A_ARATH,P50651,4.78E-160
TRINITY_DN14970_c0_g1_i11,22,95,89,98,-8.930277,1.05E-15,sp|C3LSV6|NCPP_VIBCM,C3LSV6,2.96E-29
TRINITY_DN2756_c0_g1_i2,18,62,97,98,-8.783840729,4.18E-14,sp|Q0DA50|C3H45_ORYSJ,Q0DA50,2.45E-26
TRINITY_DN12051_c0_g1_i7,26,133,98,98,-9.15228367,2.46E-16,sp|P11024|NNTM_BOVIN,P11024,0
TRINITY_DN22339_c0_g1_i1,5,41,101,98,-8.427903194,5.30E-10,sp|Q9ULJ7|ANR50_HUMAN,Q9ULJ7,7.58E-22
TRINITY_DN9740_c2_g1_i1,45,192,112,98,-9.601311032,8.47E-16,sp|Q8L796|PI5K2_ARATH,Q8L796,4.06E-35
TRINITY_DN5214_c0_g1_i9,38,252,124,98,-9.682930881,5.18E-16,sp|Q2KIW9|KCY_BOVIN,Q2KIW9,3.24E-63
TRINITY_DN1093_c0_g1_i15,5,3,34,99,-7.692301291,1.39E-05,sp|Q9LSP7|UBC32_ARATH,Q9LSP7,9.34E-50
TRINITY_DN3595_c1_g3_i1,31,167,55,99,-9.190989485,5.19E-14,sp|Q93VR3|GME_ARATH,Q93VR3,1.86E-150
TRINITY_DN4345_c0_g1_i2,31,78,62,99,-8.928883419,1.19E-13,sp|Q7Z5S9|TM144_HUMAN,Q7Z5S9,1.91E-71
TRINITY_DN25336_c0_g2_i4,18,180,66,99,-9.072283281,2.48E-14,sp|P49165|RL4_URECA,P49165,8.37E-127
TRINITY_DN12972_c0_g1_i6,1,145,93,99,-8.734916641,6.34E-08,sp|B3EWZ3|CADN_ACRMI,B3EWZ3,2.35E-36
TRINITY_DN27961_c0_g1_i1,8,28,94,99,-8.404838173,4.65E-10,sp|P12759|RSP3_CHLRE,P12759,3.58E-53
TRINITY_DN56128_c0_g1_i1,2,17,98,99,-8.194760748,6.15E-07,sp|Q9D2H2|KAD7_MOUSE,Q9D2H2,4.83E-51
TRINITY_DN6725_c0_g1_i1,40,210,98,99,-9.54929969,1.28E-15,sp|Q54DF7|Y2354_DICDI,Q54DF7,1.59E-26
TRINITY_DN11559_c0_g1_i1,25,93,103,99,-9.033635852,1.07E-15,sp|O60121|YH77_SCHPO,O60121,5.18E-74
TRINITY_DN10085_c0_g1_i1,30,80,121,99,-9.146503219,6.76E-15,sp|A3LT66|MCR1_PICST,A3LT66,6.80E-35
TRINITY_DN9709_c0_g2_i6,10,55,31,100,-8.20986897,5.29E-11,sp|Q9FH32|AT18F_ARATH,Q9FH32,6.14E-24
TRINITY_DN12761_c0_g1_i2,15,71,42,100,-8.487182047,7.39E-13,sp|Q0D5B9|SAP16_ORYSJ,Q0D5B9,3.94E-22
TRINITY_DN7760_c0_g1_i2,14,100,58,100,-8.687373197,2.64E-14,sp|Q9J579|DCK2_FOWPN,Q9J579,7.40E-31
TRINITY_DN18436_c0_g1_i8,12,17,65,100,-8.279670723,2.75E-09,sp|Q94AH6|CUL1_ARATH,Q94AH6,0
TRINITY_DN14691_c0_g1_i1,41,111,95,100,-9.309622535,5.91E-15,sp|P53042|PPP5_RAT,P53042,6.26E-44
TRINITY_DN17090_c0_g1_i5,25,155,95,100,-9.204906644,2.88E-16,sp|Q84M24|AB1A_ARATH,Q84M24,1.86E-121
TRINITY_DN16529_c0_g2_i1,26,164,105,100,-9.278567901,1.88E-16,sp|Q75B16|SEC24_ASHGO,Q75B16,8.80E-25
TRINITY_DN11691_c0_g1_i3,33,315,124,100,-9.761078279,2.09E-15,sp|Q6DEL1|S38A7_DANRE,Q6DEL1,3.44E-42
TRINITY_DN4371_c0_g1_i3,44,145,125,100,-9.520991426,6.53E-16,sp|P52285|SKP1A_DICDI,P52285,4.15E-53
TRINITY_DN10263_c0_g1_i1,28,154,136,100,-9.376257151,9.59E-17,sp|P92974|UBE12_ARATH,P92974,0
TRINITY_DN22366_c0_g1_i2,45,217,160,100,-9.774806534,1.35E-16,sp|Q86H28|PROD_DICDI,Q86H28,3.53E-22
TRINITY_DN11110_c0_g1_i3,15,108,50,101,-8.701633454,7.55E-14,sp|P49967|SR543_ARATH,P49967,0
TRINITY_DN30768_c0_g1_i9,17,192,52,101,-9.045625814,3.14E-13,sp|Q9LZK5|DNJ19_ARATH,Q9LZK5,1.80E-39
TRINITY_DN21403_c0_g1_i1,24,106,56,101,-8.881524338,1.90E-14,sp|Q500Z2|ZDH20_ARATH,Q500Z2,2.50E-27
TRINITY_DN4006_c0_g1_i3,5,16,62,101,-8.045151733,4.70E-08,sp|Q3ZBR5|TTC1_BOVIN,Q3ZBR5,4.85E-33
TRINITY_DN26637_c0_g1_i2,7,65,81,101,-8.505509146,3.05E-12,sp|Q9VCA8|ANKHM_DROME,Q9VCA8,2.19E-23
TRINITY_DN854_c0_g1_i12,24,176,82,101,-9.2127721,1.35E-15,sp|Q5RC80|RBM39_PONAB,Q5RC80,2.05E-34
TRINITY_DN23759_c0_g2_i2,43,76,87,101,-9.228432771,1.94E-13,sp|Q9P6P3|PPK15_SCHPO,Q9P6P3,4.31E-103
TRINITY_DN6358_c0_g1_i6,19,179,90,101,-9.181194636,1.70E-15,sp|Q08DI8|PUS7_BOVIN,Q08DI8,4.75E-49
