name	term	lev	seq	value
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN2671_c0_g1_i2	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN2671_c0_g1_i2	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN2671_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN570_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN23915_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN4666_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN4673_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN4676_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN27008_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN13657_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN28126_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN25740_c0_g1_i1	1
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN118_c0_g1_i2	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN118_c0_g1_i1	0
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN9571_c0_g1_i1	1
"anatomical structure homeostasis"	GO:0000723;GO:0032200;GO:0060249	4	TRINITY_DN2215_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN1190_c0_g1_i3	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN2762_c0_g1_i4	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN15054_c0_g1_i1	1
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN293_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN293_c0_g1_i2	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN273_c0_g1_i2	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN273_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN273_c0_g1_i5	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN273_c0_g1_i7	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN639_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN639_c0_g1_i6	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN608_c0_g1_i2	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN8336_c0_g2_i2	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN8336_c0_g2_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN13790_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN1725_c0_g1_i2	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN1725_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN5744_c0_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN338_c1_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN367_c1_g1_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN5874_c0_g2_i1	0
"response to decreased oxygen levels"	GO:0001666;GO:0036293;GO:0070482;GO:0009628	4	TRINITY_DN1384_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN16364_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN15446_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN15446_c0_g1_i8	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN5183_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN5183_c0_g1_i5	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4265_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4541_c0_g2_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2795_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN7666_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN15151_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN298_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN298_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN13614_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN18223_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN8036_c0_g2_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN7448_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN12367_c0_g2_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1982_c1_g1_i7	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1949_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1949_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1949_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN22049_c0_g1_i1	1
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2389_c1_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2389_c1_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN6323_c1_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN6323_c1_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2681_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2681_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2681_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2681_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN23278_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN14225_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN179_c0_g1_i3	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN179_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4859_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN12575_c0_g1_i1	1
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN531_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2163_c0_g1_i8	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2163_c0_g1_i11	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2163_c0_g1_i9	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2411_c0_g3_i6	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN2404_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN21200_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN9581_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1086_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1086_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN328_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4904_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4920_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN4920_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN779_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN779_c0_g1_i2	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN5387_c0_g1_i1	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1687_c0_g1_i12	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1687_c0_g1_i12	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1687_c0_g1_i10	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1687_c0_g1_i10	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1660_c0_g1_i4	0
"movement of cell or subcellular component"	GO:0006928	2	TRINITY_DN1660_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN43_c5_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3856_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1187_c0_g2_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1187_c0_g2_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN6983_c0_g1_i6	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN6072_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i9	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i9	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i7	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN820_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN5456_c0_g1_i9	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN26820_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN4531_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3987_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN657_c0_g1_i5	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN11930_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2554_c0_g1_i6	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2554_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN7467_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN7467_c0_g1_i10	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN6535_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN6535_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2861_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2861_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2861_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1968_c1_g1_i9	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1968_c1_g1_i16	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1968_c1_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1968_c1_g1_i7	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN6805_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3261_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3254_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN7572_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN120_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN120_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN120_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN180_c1_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN958_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN958_c0_g1_i5	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3334_c0_g1_i5	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3334_c0_g1_i2	1
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3334_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN367_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN367_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN367_c0_g1_i6	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN722_c1_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1342_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1342_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN5332_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN5332_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN5332_c0_g1_i8	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN5313_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN16664_c0_g1_i5	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN16664_c0_g1_i4	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1618_c0_g1_i5	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1618_c0_g1_i6	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1618_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1618_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN1150_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN9171_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN241_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3126_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN3126_c0_g1_i2	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN25253_c0_g1_i1	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN9969_c0_g1_i6	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN9969_c0_g1_i3	0
"regulation of protein serine/threonine kinase activity"	GO:0043405;GO:0043408;GO:0071900;GO:1902531;GO:0009966;GO:0010646;GO:0023051;GO:0045859;GO:0043549;GO:0051338;GO:0050790;GO:0065009	6	TRINITY_DN2391_c0_g1_i1	0
